"Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Product URL","Description","Type","Visibility","Downloadable","Price","Sale Price"
"","1959","LESFAIT021275A","Les Faitieres Pinot Gris, AOC 2012","les-faitieres-pinot-gris-aoc","https://www.ewinegallery.com/shop/white/les-faitieres-pinot-gris-aoc/","https://www.ewinegallery.com/shop/white/les-faitieres-pinot-gris-aoc/","Yellow color, floral bouquet with hint of lime. It is rich with characters of pear, apple and stone fruit with spicy element on the palate.","Simple Product","Catalog & Search","No","41.00",""
"","1956","LESFAIT011275","Les Faitieres Riesling,  AOC 2013","les-faitieres-riesling-aoc","https://www.ewinegallery.com/shop/white/les-faitieres-riesling-aoc/","https://www.ewinegallery.com/shop/white/les-faitieres-riesling-aoc/","Straw yellow colour with nose of almonds. It is rich with notes of citrus fruits and mild grassy characteristics on the palate.","Simple Product","Catalog & Search","No","37.00",""
"","1960","LESFAIT031275A","Les Faitieres Gewurztraminer, AOC 2012","les-faitieres-gewurztraminer-aoc","https://www.ewinegallery.com/shop/white/les-faitieres-gewurztraminer-aoc/","https://www.ewinegallery.com/shop/white/les-faitieres-gewurztraminer-aoc/","Gold color with floral nose. Crisp acidity, passion fruit character with good mineral structure and peppery sensation at the finishing.","Simple Product","Catalog & Search","No","44.00",""
"","1916","VILLABEL011275","Chateau Villa Bel-Air Grand Vin de Graves Blanc 2011","chateau-villa-bel-air-grand-vin-de-graves-blanc","https://www.ewinegallery.com/shop/all-deals/chateau-villa-bel-air-grand-vin-de-graves-blanc/","https://www.ewinegallery.com/shop/all-deals/chateau-villa-bel-air-grand-vin-de-graves-blanc/","Nose of citrus fruits and tropical fruits. The palate is long, full-bodied and rich, ending with a welcome acidic freshness. Buttery and vanilla hints with magnolia flower.","Simple Product","Catalog & Search","No","49.00","37"
"","1917","VILLABEL021275B","Chateau Villa Bel-Air Grand Vin de Graves Rouge 2011","chateau-villa-bel-air-grand-vin-de-graves-rouge","https://www.ewinegallery.com/shop/red/chateau-villa-bel-air-grand-vin-de-graves-rouge/","https://www.ewinegallery.com/shop/red/chateau-villa-bel-air-grand-vin-de-graves-rouge/","Notes of spice, coffee and blackcurrant on the nose. On the palate, it is rich and round, and the fruit characteristics framed in silky tannins. The finish is marked by a twist of liqourice and cedar.","Simple Product","Catalog & Search","No","54.00",""
"","1915","MIC0031275","Michel Lynch Reserve Blanc,  AOC 2013","michel-lynch-reserve-blanc-aoc","https://www.ewinegallery.com/shop/all-deals/michel-lynch-reserve-blanc-aoc/","https://www.ewinegallery.com/shop/all-deals/michel-lynch-reserve-blanc-aoc/","The nose is intense on notes of toasted almonds and citrus. The palate is generous and ample with lovely freshness in the finish, on notes of tropical fruits, roasted honey and toast.","Simple Product","Catalog & Search","No","39.00","30"
"","1912","MIC0051275A","Michel Lynch Merlot Cabernet AOC 2012","michel-lynch-merlot-cabernet-aoc","https://www.ewinegallery.com/shop/red/michel-lynch-merlot-cabernet-aoc/","https://www.ewinegallery.com/shop/red/michel-lynch-merlot-cabernet-aoc/","Very expressive nose combining black cherry and spices. Exceptionally luscious, the mouth is bursting with dark fruit. An elegant finish notes of violet and almonds.","Simple Product","Catalog & Search","No","36.00",""
"","1911","MIC0021275","Michel Lynch Merlot AOC 2012","michel-lynch-merlot-aoc","https://www.ewinegallery.com/shop/red/michel-lynch-merlot-aoc/","https://www.ewinegallery.com/shop/red/michel-lynch-merlot-aoc/","A very expressive nose combining black cherry and spices. The mouth is bursting with dark fruit . An elegant and fruity finish.","Simple Product","Catalog & Search","No","36.00",""
"","1905","CHMALM010675A","Chateau Malmaison Baron Nadine De Rothschild 2007","chateau-malmaison-baron-nadine-de-rothschild","https://www.ewinegallery.com/shop/red/chateau-malmaison-baron-nadine-de-rothschild/","https://www.ewinegallery.com/shop/red/chateau-malmaison-baron-nadine-de-rothschild/","Dark berries, leather and smoky aromas. Red fruits flavors with light spices. It is medium to full-bodied, round and soft.","Simple Product","Catalog & Search","No","53.00",""
"","1910","MIC0011275A","Michel Lynch Sauvignon Blanc AOC 2013","michel-lynch-sauvignon-blanc-aoc","https://www.ewinegallery.com/shop/white/michel-lynch-sauvignon-blanc-aoc/","https://www.ewinegallery.com/shop/white/michel-lynch-sauvignon-blanc-aoc/","The nose is ethereal and complex, combining white blossoms and citrus fruits. With lovely balance in the mouth of white peach and pear. The finish boasts lovely freshness and aromatic persistence on floral notes.","Simple Product","Catalog & Search","No","35.00",""
"","1906","LESLAUR010675","Les Laurets Baron Edmond De Rothschild 2006","les-laurets-baron-edmond-de-rothschild","https://www.ewinegallery.com/shop/red/les-laurets-baron-edmond-de-rothschild/","https://www.ewinegallery.com/shop/red/les-laurets-baron-edmond-de-rothschild/","Dark berries, leather and smoky aromas. Black fruits and spices flavours. It is full-bodied, round, soft with great complexity.","Simple Product","Catalog & Search","No","84.00",""
"","1904","CHCLKE010675A","Chateau Clarke Baron Edmond de Rothschild 2008","chateau-clarke-baron-edmond-de-rothschild","https://www.ewinegallery.com/shop/red/chateau-clarke-baron-edmond-de-rothschild/","https://www.ewinegallery.com/shop/red/chateau-clarke-baron-edmond-de-rothschild/","Dark berries, sweet plum, and smoky aromas. Chocolate and plums flavors. Full body, round, soft with elegant texture and good complexity.","Simple Product","Catalog & Search","No","65.00",""
"","1952","VILSYM011275","Villa Symposia L&#8217;Amphora 2009","villa-symposia-lamphora","https://www.ewinegallery.com/shop/all-deals/villa-symposia-lamphora/","https://www.ewinegallery.com/shop/all-deals/villa-symposia-lamphora/","Bright palate-staining fresh ripe cherry and blackberry wreathed in evocations of kirsch and herbal distillates. It needed to shake-off a bit of reduction and then retained a pleasantly smoky aura throughout, finishing with invigorating tartness as well as bitterness of iodine and fruit pit.","Simple Product","Catalog & Search","No","39.00","30"
"","1943","VILSYM021275","Villa Symposia L&#8217;Equilibre 2009","villa-symposia-lequilibre","https://www.ewinegallery.com/shop/all-deals/villa-symposia-lequilibre/","https://www.ewinegallery.com/shop/all-deals/villa-symposia-lequilibre/","Blond tobacco, cinnamon, mace, impressive depth of fruit, and a medicinal cask thanks to iodine, bittersweet herbal concentrate and fruit pit adds interest as well as to the sappy, almost adhesive sense of finishing grip.","Simple Product","Catalog & Search","No","52.00","38"
"","1934","CHDESC0703150A","Chateau D&#8217;Esclans Whispering Angel 2014 (1.5L)","1-5l-chateau-desclans-whispering-angel","https://www.ewinegallery.com/shop/others/1-5l-chateau-desclans-whispering-angel/","https://www.ewinegallery.com/shop/others/1-5l-chateau-desclans-whispering-angel/","Rich and fruity rosé, pale salmon in colour with lots of lush cream and smoke notes behind the dark plum, white chocolate and glazed citrus flavors. Long, spicy finish.","Simple Product","Catalog & Search","No","112.00",""
"","1928","CHDESC0801300A","Chateau D&#8217;Esclans Whispering Angel 2012 (3L)","3l-chateau-desclans-whispering-angel","https://www.ewinegallery.com/shop/others/3l-chateau-desclans-whispering-angel/","https://www.ewinegallery.com/shop/others/3l-chateau-desclans-whispering-angel/","Rich and fruity rosé, pale salmon in colour with lots of lush cream and smoke notes behind the dark plum, white chocolate and glazed citrus flavors. Long, spicy finish.","Simple Product","Catalog & Search","No","230.00",""
"","1924","CHDESC0903175","Chateau Désclans Deesse 2010 (1.5L)","1-5l-chateau-desclans-deesse","https://www.ewinegallery.com/shop/red/1-5l-chateau-desclans-deesse/","https://www.ewinegallery.com/shop/red/1-5l-chateau-desclans-deesse/","Dark plum, leather and herbal notes with full and juicy palate. Youthful structure with some good tannins and acidity. Good fruit and fine finish","Simple Product","Catalog & Search","No","165.00",""
"","1889","PAULHO101275","Paul Hobbs Crossbarn Cabernet Sauvignon 2008","crossbarn-cabernet-sauvignon","https://www.ewinegallery.com/?post_type=product&p=1889","https://www.ewinegallery.com/?post_type=product&p=1889","Aromas of blackberries, fresh figs, clove and graphite lead to a palate of bakers' chocolate, sandalwood and black plum. Polished tannins and a round mouthfeel frame this crimson-colored wine.  This is an elegant and food friendly wine to be shared with friends and family.","Simple Product","Catalog & Search","No","79.50",""
"","1888","PAULHO070675","Paul Hobbs Chardonnay Cuvee Agustina Richard Dinner 2007","paul-hobbs-chardonnay-cuvee-agustina-richard-dinner-2","https://www.ewinegallery.com/shop/white/paul-hobbs-chardonnay-cuvee-agustina-richard-dinner-2/","https://www.ewinegallery.com/shop/white/paul-hobbs-chardonnay-cuvee-agustina-richard-dinner-2/","Luminescent pale yellow in color. It is brightly scented with spiced pear and honeysuckle. The mouth filling palate unfolds in velvety; well- articulated layers of fresh Fuji apple, yeast brioche and vanilla bean white ginger and flinty minerality enlivening the enduring finish of this distinctive chardonnay.","Simple Product","Catalog & Search","No","185.00",""
"","1795","TED01130675","Tedeschi La Frabriseria Amarone Della Valpolicella Classico DOC 2007","tedeschi-la-frabriseria-amarone-della-valpolicella-classico-doc","https://www.ewinegallery.com/shop/red/tedeschi-la-frabriseria-amarone-della-valpolicella-classico-doc/","https://www.ewinegallery.com/shop/red/tedeschi-la-frabriseria-amarone-della-valpolicella-classico-doc/","Strong ruby red color , clear and transparent. Aging aromas such as roasting, vanilla and tobacco together with red fruits such as redcurrants, raspberries and cherries under spirits. Notes of honey and alcohol makes this special and at the same time, a classic amarone. Shows harmony and balance. Full-bodied, with a lovely silky tannins and a long persistence, long raisin and spicy after-taste. The after taste confirms the notes in the aroma. This wine has an exceptionally long and persistent flavor.","Simple Product","Catalog & Search","No","338.50",""
"","1794","TED01120675","Tedeschi La Frabriseria Valpolicella Classico Superiore DOC 2010","tedeschi-la-frabriseria-valpolicella-classico-superiore-doc","https://www.ewinegallery.com/shop/red/tedeschi-la-frabriseria-valpolicella-classico-superiore-doc/","https://www.ewinegallery.com/shop/red/tedeschi-la-frabriseria-valpolicella-classico-superiore-doc/","Intense ruby red, clear and transparent. Hints of blackcurrant, sour cherry, cherry and prune gives freshness to the wine, combined with hints of minerals and vanilla. Rich structure and balance. The extract concentrate is revealing and well-balanced by a significant tannin structure, lively acidity and an alcohol content that insures a good aging potential. It is elegant with a long finish.","Simple Product","Catalog & Search","No","76.00",""
"","1793","TED01100675","Tedeschi Capitel Monte Olmi Amarone Della Valpolicella DOC 2008","tedeschi-capitel-monte-olmi-amarone-della-valpolicella-doc","https://www.ewinegallery.com/shop/red/tedeschi-capitel-monte-olmi-amarone-della-valpolicella-doc/","https://www.ewinegallery.com/shop/red/tedeschi-capitel-monte-olmi-amarone-della-valpolicella-doc/","Strong ruby red with a light amber sheen, clear and transparent. Notes of cherry, raspberry and redcurrant combined with notes of Slavonia oak. Elegant and robust structure with good acidity. The after-taste confirms the character of the bouquet.","Simple Product","Catalog & Search","No","154.50",""
"","1792","TED01090650","Tedeschi Capitel Fontana Recioto Della Valpolicella DOC 2007 (500ml)","tedeschi-capitel-fontana-recioto-della-valpolicella-doc","https://www.ewinegallery.com/shop/red/tedeschi-capitel-fontana-recioto-della-valpolicella-doc/","https://www.ewinegallery.com/shop/red/tedeschi-capitel-fontana-recioto-della-valpolicella-doc/","Strong ruby red with notes of garnet, clear and transparent. Notes of sweet fruit: raspberries, wild blackberries and blueberries combined with notes of Slavonia oak. Elegant and strong structure, superbly balanced. The after-taste confirms the notes in the bouquet. This wine has a long-lasting and persistent flavor.","Simple Product","Catalog & Search","No","87.50",""
"","1791","TED010806150","Tedeschi Amarone della Valpolicella DOC 2009 (1.5L)","tedeschi-amarone-della-valpolicella-doc-1-5l","https://www.ewinegallery.com/shop/red/tedeschi-amarone-della-valpolicella-doc-1-5l/","https://www.ewinegallery.com/shop/red/tedeschi-amarone-della-valpolicella-doc-1-5l/","Strong ruby red color, clear and transparent. Notes of vanilla, ethereal airs and sweet fruits such as currants, blueberries, cherries. Strong, rounded and warm structure. This is a well-balanced wine. The aftertaste confirms the notes in the bouquet. It has an enduring and persistent flavor.","Simple Product","Catalog & Search","No","217.50",""
"","1790","TED01070675A","Tedeschi Amarone della Valpolicella DOC 2010","tedeschi-amarone-della-valpolicella-doc","https://www.ewinegallery.com/shop/red/tedeschi-amarone-della-valpolicella-doc/","https://www.ewinegallery.com/shop/red/tedeschi-amarone-della-valpolicella-doc/","Strong ruby red color, clear and transparent. Notes of vanilla, ethereal airs and sweet fruits such as currants, blueberries, cherries. Strong, rounded and warm structure. This is a well-balanced wine. The aftertaste confirms the notes in the bouquet. It has an enduring and persistent flavor.","Simple Product","Catalog & Search","No","128.00",""
